,LineId,Month,Date,Time,User,Component,PID,Address,Content
948,949,Jul,7,21:57:08,calvisitor-10-105-160-85,kernel,0,,Bluetooth -- LE is supported - Disable LE meta event
949,950,Jul,7,21:58:03,calvisitor-10-105-160-85,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
950,951,Jul,7,21:58:14,calvisitor-10-105-160-85,kernel,0,,"IOPMrootDomain: idle cancel, state 1"
951,952,Jul,7,21:59:08,calvisitor-10-105-160-85,kernel,0,,ARPT: 783790.553857: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f
952,953,Jul,7,22:11:54,calvisitor-10-105-160-85,QQ,10018,,button report: 0x8002be0
953,954,Jul,7,22:24:31,calvisitor-10-105-160-85,sharingd,30299,,22:24:31.135 : BTLE scanner Powered On
954,955,Jul,7,22:32:31,calvisitor-10-105-160-85,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-08 05:32:31 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)
955,956,Jul,7,22:46:29,calvisitor-10-105-160-85,QQ,10018,,button report: 0x8002be0
956,957,Jul,7,23:00:46,calvisitor-10-105-160-85,kernel,0,,"ARPT: 784055.560270: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 5600,"
957,958,Jul,7,23:14:23,calvisitor-10-105-160-85,kernel,0,,ARPT: 784117.089800: AirPort_Brcm43xx::powerChange: System Sleep
958,959,Jul,8,01:52:19,calvisitor-10-105-163-147,kernel,0,,ARPT: 784486.498066: wlc_dump_aggfifo:
959,960,Jul,8,02:32:23,authorMacBook-Pro,networkd,195,,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4
960,961,Jul,8,02:32:46,calvisitor-10-105-162-175,corecaptured,38992,,"CCFile::captureLog Received Capture notice id: 1499506366.010075, reason = AuthFail:sts:5_rsn:0"
961,962,Jul,8,02:32:46,calvisitor-10-105-162-175,corecaptured,38992,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt, Current File [2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt"
962,963,Jul,8,02:32:47,calvisitor-10-105-162-175,corecaptured,38992,,"CCFile::copyFile fileName is [2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-08_02,32,46.517498]=AssocFail:sts:2_rsn:0/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml"
963,964,Jul,8,03:12:46,calvisitor-10-105-162-175,kernel,0,,did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0
964,965,Jul,8,03:12:50,authorMacBook-Pro,kernel,0,,en0::IO80211Interface::postMessage bssid changed
965,966,Jul,8,03:13:06,calvisitor-10-105-162-108,corecaptured,38992,,"CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: AssociationEventHistory"
966,967,Jul,8,03:13:21,calvisitor-10-105-162-108,kernel,0,,"ARPT: 784632.788065: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:36:bc:03, last RSSI -69"
967,968,Jul,8,03:29:10,calvisitor-10-105-162-108,kernel,0,,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).
968,969,Jul,8,03:32:43,calvisitor-10-105-162-228,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0
969,970,Jul,8,03:32:46,authorMacBook-Pro,ntpd,207,,sigio_handler: sigio_handler_active != 1
970,971,Jul,8,04:13:39,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Evaluating
971,972,Jul,8,04:16:14,authorMacBook-Pro,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c911454f1528eb has no prefix
972,973,Jul,8,04:16:21,calvisitor-10-105-161-176,QQ,10018,,button report: 0x8002bdf
973,974,Jul,8,04:16:21,calvisitor-10-105-161-176,QQ,10018,,FA||Url||taskID[2019353853] dealloc
974,975,Jul,8,04:18:45,calvisitor-10-105-161-176,blued,85,,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object
975,976,Jul,8,04:18:45,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Inactive
976,977,Jul,8,04:19:18,calvisitor-10-105-161-176,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO
977,978,Jul,8,04:54:12,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 26042 failed: 3 - No network route
978,979,Jul,8,05:34:31,calvisitor-10-105-160-181,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340
979,980,Jul,8,05:34:31,calvisitor-10-105-160-181,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds
980,981,Jul,8,05:34:31,calvisitor-10-105-160-181,blued,85,,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object
981,982,Jul,8,05:34:44,calvisitor-10-105-162-124,configd,53,,"setting hostname to ""calvisitor-10-105-162-124.calvisitor.1918.berkeley.edu"""
982,983,Jul,8,05:52:07,calvisitor-10-105-162-124,kernel,0,,vm_compressor_fastwake_warmup completed - took 12461 msecs
983,984,Jul,8,05:55:23,authorMacBook-Pro,corecaptured,39090,,"CCFile::captureLog Received Capture notice id: 1499518522.558304, reason = AssocFail:sts:2_rsn:0"
984,985,Jul,8,05:56:40,authorMacBook-Pro,corecaptured,39090,,"CCFile::copyFile fileName is [2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-08_05,56,40.163377]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng"
985,986,Jul,8,05:56:53,calvisitor-10-105-162-124,WeChat,24144,,jemmytest
986,987,Jul,8,06:02:25,calvisitor-10-105-162-124,com.apple.AddressBook.ContactsAccountsService,289,,"[Accounts] Current connection, <NSXPCConnection: 0x7fda72614240> connection from pid 30318, doesn't have account access."
987,988,Jul,8,06:11:14,calvisitor-10-105-162-124,secd,276,,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
988,989,Jul,8,06:22:52,calvisitor-10-105-162-124,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.39146,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
989,990,Jul,8,06:26:32,calvisitor-10-105-162-124,GoogleSoftwareUpdateAgent,39159,,2017-07-08 06:26:32.364 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0
990,991,Jul,8,06:45:24,calvisitor-10-105-162-124,kernel,0,,ARPT: 787923.793193: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.
991,992,Jul,8,06:46:42,calvisitor-10-105-162-124,WeChat,24144,,"Arranged view frame: {{0, 0} {260, 877}}"
992,993,Jul,8,07:01:03,calvisitor-10-105-162-124,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].]
993,994,Jul,8,07:27:36,calvisitor-10-105-162-124,kernel,0,,ARPT: 790457.609414: AirPort_Brcm43xx::powerChange: System Sleep
994,995,Jul,8,07:31:20,calvisitor-10-105-162-124,kernel,0,,Bluetooth -- LE is supported - Disable LE meta event
995,996,Jul,8,07:32:03,calvisitor-10-105-162-124,kernel,0,,ARPT: 790564.863081: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f
996,997,Jul,8,07:43:38,calvisitor-10-105-162-124,kernel,0,,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3"
997,998,Jul,8,07:57:11,calvisitor-10-105-162-124,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340
998,999,Jul,8,08:10:46,calvisitor-10-105-162-124,kernel,0,,Wake reason: RTC (Alarm)
999,1000,Jul,8,08:10:46,calvisitor-10-105-162-124,kernel,0,,AppleCamIn::wakeEventHandlerThread
