,LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content
576,577,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:33.944,25783,INFO,nova.metadata.wsgi.server,req-49f8125c-481f-4d59-b390-607c59629638 - - - - -,"10.11.21.134,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2255361"
577,578,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:34.742,2931,INFO,nova.virt.libvirt.driver,req-c00498e9-c4a0-4e46-b680-c8e4927369f7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Deletion of /var/lib/nova/instances/17288ea8-cbf4-4f0e-94fe-853fd2735f29_del complete
578,579,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:34.853,2931,INFO,nova.compute.manager,req-c00498e9-c4a0-4e46-b680-c8e4927369f7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Took 1.00 seconds to destroy the instance on the hypervisor.
579,580,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:35.145,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking
580,581,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:35.282,25746,INFO,nova.osapi_compute.wsgi.server,req-2d69546b-af37-4bab-b9b9-be2a92f487a2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.1977990"
581,582,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:36.381,25746,INFO,nova.osapi_compute.wsgi.server,req-c52a31aa-4db4-4cc1-ae33-1134f503fb3a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0929339"
582,583,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:37.455,25746,INFO,nova.osapi_compute.wsgi.server,req-ffb8f145-8d6f-4f36-a8ff-c93c67f00c73 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0967801"
583,584,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:40.277,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
584,585,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:47.274,25746,INFO,nova.osapi_compute.wsgi.server,req-f25b814c-14fb-49a7-8bdd-1f2ffb3483e6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1850250"
585,586,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.372,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Total memory: 64172 MB, used: 512.00 MB"
586,587,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.377,2931,INFO,nova.compute.claims,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] vcpu limit not specified, defaulting to unlimited"
587,588,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:47.574,25746,INFO,nova.osapi_compute.wsgi.server,req-981d4d23-d12e-47a6-b1d7-590f5a586156 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.2966871"
588,589,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:08:47.999,2931,INFO,nova.virt.libvirt.driver,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Creating image
589,590,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:49.041,25746,INFO,nova.osapi_compute.wsgi.server,req-40b49896-8426-467a-8d7f-de6c1cd123d4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2690799"
590,591,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:50.578,25746,INFO,nova.osapi_compute.wsgi.server,req-2c9c783f-3c7a-4844-87b1-e207a38c74ab 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2527661"
591,592,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:52.115,25746,INFO,nova.osapi_compute.wsgi.server,req-fac2c33c-ee61-4d6a-9875-408a6a0be215 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2699261"
592,593,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:52.383,25746,INFO,nova.osapi_compute.wsgi.server,req-0dbc8793-cf63-4757-9f9a-7f48ea19367d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2641821"
593,594,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:53.929,25746,INFO,nova.osapi_compute.wsgi.server,req-70429066-8c1a-4b28-a3aa-7d8b43d9b9f7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2594910"
594,595,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:55.484,25746,INFO,nova.osapi_compute.wsgi.server,req-31a940b9-3604-4c3f-8aec-386824bc1e9d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2664509"
595,596,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:58.306,25746,INFO,nova.osapi_compute.wsgi.server,req-aded094f-044c-41ef-b827-8a8a69bd0e73 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2634399"
596,597,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:08:58.570,25746,INFO,nova.osapi_compute.wsgi.server,req-0a48ad90-076f-4367-9334-0b865814f9dd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2591650"
597,598,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:00.109,25746,INFO,nova.osapi_compute.wsgi.server,req-12db2bbc-6755-4401-99d8-450e84703abd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2685480"
598,599,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:00.179,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
599,600,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:01.018,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] VM Started (Lifecycle Event)
600,601,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:01.203,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] During sync_power_state the instance has a pending task (spawning). Skip.
601,602,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:01.373,25746,INFO,nova.osapi_compute.wsgi.server,req-408beb7b-9353-4b15-be97-7bdcdcb86011 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2582371"
602,603,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:02.993,25746,INFO,nova.osapi_compute.wsgi.server,req-69484de8-4761-43a1-9246-3751ba4eef5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3519812"
603,604,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:03.421,25746,INFO,nova.osapi_compute.wsgi.server,req-caad057d-79a5-41b4-a223-4c1a0d757007 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4240189"
604,605,nova-scheduler.log.1.2017-05-16_13:53:08,2017-05-16,00:09:04.153,25998,INFO,nova.scheduler.host_manager,req-702e2535-33f8-4590-bd45-7c7fbd5b8c1f - - - - -,The instance sync for host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us' did not match. Re-created its InstanceList.
605,606,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:05.140,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking
606,607,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:05.140,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
607,608,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:05.321,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
608,609,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:06.497,25746,INFO,nova.osapi_compute.wsgi.server,req-94248553-16cd-4c90-944b-22c39d61951c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2661738"
609,610,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:07.779,25746,INFO,nova.osapi_compute.wsgi.server,req-243447da-80ee-4808-8d5d-11bd590c2711 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2768469"
610,611,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:08.029,25743,INFO,nova.api.openstack.compute.server_external_events,req-2f1a8f6f-b2fc-48af-92c3-8a37d40f54dc f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:1bb8c7a3-effa-4568-8cf7-2b9a55011df9 for instance 70c1714b-c11b-4c88-b300-239afe1f5ff8
611,612,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:08.034,25743,INFO,nova.osapi_compute.wsgi.server,req-2f1a8f6f-b2fc-48af-92c3-8a37d40f54dc f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0879810"
612,613,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:08.161,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] During sync_power_state the instance has a pending task (spawning). Skip.
613,614,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:08.163,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] VM Resumed (Lifecycle Event)
614,615,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:08.188,2931,INFO,nova.compute.manager,req-98474cd9-61e1-4afe-bd52-676a577b058f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Took 20.83 seconds to build instance.
615,616,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:10.137,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
616,617,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:10.315,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
617,618,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:14.377,25797,INFO,nova.metadata.wsgi.server,req-ca350bb1-e8ca-4c16-8049-9ac51c2dd13e - - - - -,"10.11.21.135,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.3158371"
618,619,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.022,25790,INFO,nova.metadata.wsgi.server,-,"10.11.21.135,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0011439"
619,620,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.035,25790,INFO,nova.metadata.wsgi.server,-,"10.11.21.135,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0009611"
620,621,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.287,25774,INFO,nova.metadata.wsgi.server,-,"10.11.21.135,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0007021"
621,622,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:15.370,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking
622,623,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:15.546,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
623,624,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.549,25799,INFO,nova.metadata.wsgi.server,-,"10.11.21.135,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0006430"
624,625,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.642,25797,INFO,nova.metadata.wsgi.server,-,"10.11.21.135,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.0009499"
625,626,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.667,25797,INFO,nova.metadata.wsgi.server,-,"10.11.21.135,10.11.10.1 ""GET /latest/meta-data/placement/availability-zone HTTP/1.1"" status: 200 len: 120 time: 0.0008440"
626,627,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.842,25746,INFO,nova.osapi_compute.wsgi.server,req-4df3e4ef-09e7-4806-a7e9-bbb5a052ab1b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/70c1714b-c11b-4c88-b300-239afe1f5ff8 HTTP/1.1"" status: 204 len: 203 time: 0.2632701"
627,628,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:15.918,25788,INFO,nova.metadata.wsgi.server,req-16b789d8-59a7-4979-8807-37686ec0144a - - - - -,"10.11.21.135,10.11.10.1 ""GET /latest/meta-data/reservation-id HTTP/1.1"" status: 200 len: 127 time: 0.2272091"
628,629,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:16.094,2931,INFO,nova.virt.libvirt.driver,-,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Instance destroyed successfully.
629,630,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:16.114,25746,INFO,nova.osapi_compute.wsgi.server,req-413607a3-2a36-4868-a07e-2dd451878744 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2678130"
630,631,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:16.762,2931,INFO,nova.virt.libvirt.driver,req-4df3e4ef-09e7-4806-a7e9-bbb5a052ab1b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Deleting instance files /var/lib/nova/instances/70c1714b-c11b-4c88-b300-239afe1f5ff8_del
631,632,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:16.764,2931,INFO,nova.virt.libvirt.driver,req-4df3e4ef-09e7-4806-a7e9-bbb5a052ab1b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Deletion of /var/lib/nova/instances/70c1714b-c11b-4c88-b300-239afe1f5ff8_del complete
632,633,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:18.432,25746,INFO,nova.osapi_compute.wsgi.server,req-5579c03c-54d9-46ef-bfc5-6edae7fa4094 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1024609"
633,634,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:19.366,25746,INFO,nova.api.openstack.wsgi,req-ea4d9b17-3021-441c-a951-975ae6253a8b f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,HTTP exception thrown: No instances found for any event
634,635,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:19.368,25746,INFO,nova.osapi_compute.wsgi.server,req-ea4d9b17-3021-441c-a951-975ae6253a8b f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0890410"
635,636,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:19.471,2931,INFO,nova.compute.resource_tracker,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
636,637,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:25.181,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742
637,638,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:29.164,25746,INFO,nova.osapi_compute.wsgi.server,req-237bbb72-4dca-4476-879c-60be2ce9a95a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.2089801"
638,639,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.272,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Total memory: 64172 MB, used: 512.00 MB"
639,640,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.273,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Total disk: 15 GB, used: 0.00 GB"
640,641,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:29.276,2931,INFO,nova.compute.claims,req-a07ac654-8e81-416d-bfbb-189116b07969 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: bf8c824d-f099-4433-a41e-e3da7578262e] vcpu limit not specified, defaulting to unlimited"
641,642,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:31.092,2931,INFO,nova.compute.manager,-,[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] VM Stopped (Lifecycle Event)
642,643,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:32.661,25746,INFO,nova.osapi_compute.wsgi.server,req-fd4a841b-8d46-4485-b466-117bf8e53a94 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2663469"
643,644,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:35.504,25746,INFO,nova.osapi_compute.wsgi.server,req-03cc7683-8508-42ad-b3bc-f1a9d0a3519d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2540560"
644,645,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:37.033,25746,INFO,nova.osapi_compute.wsgi.server,req-612c8a52-3f24-45a6-ab9f-61dedce20abb 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2626150"
645,646,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:09:40.190,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
646,647,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:40.370,25746,INFO,nova.osapi_compute.wsgi.server,req-2b589ba2-b7e0-4ed4-8169-372247f99be8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2652750"
647,648,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:43.355,25746,INFO,nova.osapi_compute.wsgi.server,req-be61f06f-fcee-49d3-9438-719cedca6e55 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4461639"
648,649,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:09:44.892,25746,INFO,nova.osapi_compute.wsgi.server,req-95aa6171-064c-4a8f-96f6-d43250af4408 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2598760"
