,LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content
844,845,-,1131147273,2005.11.04,R63-M0-N4-C:J05-U11,2005-11-04-15.34.33.610222,R63-M0-N4-C:J05-U11,RAS,KERNEL,INFO,iar 0010653c dear 0245a63c
845,846,-,1131148249,2005.11.04,R63-M0-N0-C:J03-U01,2005-11-04-15.50.49.414886,R63-M0-N0-C:J03-U01,RAS,KERNEL,INFO,407736 floating point alignment exceptions
846,847,-,1131148482,2005.11.04,R63-M0-N0-C:J17-U01,2005-11-04-15.54.42.089011,R63-M0-N0-C:J17-U01,RAS,KERNEL,INFO,iar 001061d4 dear 024696cc
847,848,-,1131148486,2005.11.04,R63-M0-N2-C:J03-U11,2005-11-04-15.54.46.919787,R63-M0-N2-C:J03-U11,RAS,KERNEL,INFO,iar 00106348 dear 024696bc
848,849,-,1131156131,2005.11.04,R45-M1-NA-C:J11-U01,2005-11-04-18.02.11.252563,R45-M1-NA-C:J11-U01,RAS,KERNEL,INFO,"CE sym 21, at 0x111d8c60, mask 0x01"
849,850,-,1131206251,2005.11.05,R17-M0-N8-C:J05-U01,2005-11-05-07.57.31.806929,R17-M0-N8-C:J05-U01,RAS,KERNEL,INFO,"CE sym 34, at 0x11e7ed80, mask 0x80"
850,851,-,1131347286,2005.11.06,R63-M0-N3-C:J02-U11,2005-11-06-23.08.06.640071,R63-M0-N3-C:J02-U11,RAS,KERNEL,INFO,instruction cache parity error corrected
851,852,-,1131366730,2005.11.07,R50-M0-N4-I:J18-U01,2005-11-07-04.32.10.481855,R50-M0-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied"
852,853,-,1131470027,2005.11.08,R27-M0-N0-I:J18-U11,2005-11-08-09.13.47.353261,R27-M0-N0-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 128 core files for program /g/g24/germann2/BGL-demo/SPaSM_mpi
853,854,-,1131473391,2005.11.08,R62-M0-NE-C:J03-U11,2005-11-08-10.09.51.058276,R62-M0-NE-C:J03-U11,RAS,KERNEL,INFO,iar 001061b4 dear 024701dc
854,855,-,1131473771,2005.11.08,R62-M0-N4-C:J11-U11,2005-11-08-10.16.11.798242,R62-M0-N4-C:J11-U11,RAS,KERNEL,INFO,iar 001061e8 dear 0247015c
855,856,-,1131473802,2005.11.08,R62-M0-NC-C:J14-U01,2005-11-08-10.16.42.854605,R62-M0-NC-C:J14-U01,RAS,KERNEL,INFO,iar 00106200 dear 0247019c
856,857,-,1131473805,2005.11.08,R62-M0-NE-C:J09-U01,2005-11-08-10.16.45.386821,R62-M0-NE-C:J09-U01,RAS,KERNEL,INFO,iar 00105e84 dear 024701dc
857,858,-,1131473825,2005.11.08,R62-M0-N1-C:J10-U01,2005-11-08-10.17.05.439216,R62-M0-N1-C:J10-U01,RAS,KERNEL,INFO,iar 00106200 dear 0247019c
858,859,-,1131474344,2005.11.08,R62-M0-N8-C:J16-U01,2005-11-08-10.25.44.140702,R62-M0-N8-C:J16-U01,RAS,KERNEL,INFO,iar 001061e8 dear 0247018c
859,860,-,1131477539,2005.11.08,R62-M0-N2-C:J05-U11,2005-11-08-11.18.59.141452,R62-M0-N2-C:J05-U11,RAS,KERNEL,INFO,iar 001061b4 dear 0247017c
860,861,-,1131477542,2005.11.08,R62-M0-ND-C:J03-U11,2005-11-08-11.19.02.975234,R62-M0-ND-C:J03-U11,RAS,KERNEL,INFO,iar 001061b4 dear 024701ac
861,862,-,1131477544,2005.11.08,R62-M0-N4-C:J14-U11,2005-11-08-11.19.04.849931,R62-M0-N4-C:J14-U11,RAS,KERNEL,INFO,iar 001061b4 dear 0247017c
862,863,-,1131478061,2005.11.08,R63-M0-NB-C:J06-U11,2005-11-08-11.27.41.288597,R63-M0-NB-C:J06-U11,RAS,KERNEL,INFO,iar 001061b4 dear 0247017c
863,864,KERNREC,1131499523,2005.11.08,R62-M0-N2-C:J09-U11,2005-11-08-17.25.23.131318,R62-M0-N2-C:J09-U11,RAS,KERNEL,FATAL,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007"
864,865,-,1131525612,2005.11.09,R62-M0-N4-C:J13-U01,2005-11-09-00.40.12.350846,R62-M0-N4-C:J13-U01,RAS,KERNEL,FATAL,program interrupt: privileged instruction...0
865,866,-,1131579563,2005.11.09,R62-M0-N1-C:J04-U11,2005-11-09-15.39.23.829694,R62-M0-N1-C:J04-U11,RAS,KERNEL,INFO,iar 00106ba0 dear 0246de3c
866,867,-,1131590881,2005.11.09,R63-M0-N4-C:J05-U11,2005-11-09-18.48.01.657230,R63-M0-N4-C:J05-U11,RAS,KERNEL,INFO,iar 00113898 dear 0fee9c4c
867,868,-,1131601567,2005.11.09,R51-M1-N4-C:J07-U01,2005-11-09-21.46.07.597381,R51-M1-N4-C:J07-U01,RAS,KERNEL,INFO,5 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected
868,869,-,1131601592,2005.11.09,R45-M1-NA-C:J10-U01,2005-11-09-21.46.32.491859,R45-M1-NA-C:J10-U01,RAS,KERNEL,INFO,"CE sym 9, at 0x12870760, mask 0x40"
869,870,KERNTERM,1131680322,2005.11.10,R63-M0-N6-C:J12-U11,2005-11-10-19.38.42.369022,R63-M0-N6-C:J12-U11,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1004
870,871,-,1131692649,2005.11.10,R63-M0-N3-C:J14-U11,2005-11-10-23.04.09.760063,R63-M0-N3-C:J14-U11,RAS,KERNEL,INFO,iar 00106298 dear 02f7a18c
871,872,-,1131693152,2005.11.10,R63-M0-N5-C:J12-U01,2005-11-10-23.12.32.269153,R63-M0-N5-C:J12-U01,RAS,KERNEL,INFO,488205 floating point alignment exceptions
872,873,-,1131720323,2005.11.11,R02-M1-N4-C:J06-U01,2005-11-11-06.45.23.635450,R02-M1-N4-C:J06-U01,RAS,KERNEL,INFO,"1 ddr errors(s) detected and corrected on rank 0, symbol 8, bit 7"
873,874,KERNREC,1132021541,2005.11.14,R46-M1-NF-C:J11-U01,2005-11-14-18.25.41.161796,R46-M1-NF-C:J11-U01,RAS,KERNEL,FATAL,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007"
874,875,KERNREC,1132021542,2005.11.14,R46-M1-N1-C:J02-U01,2005-11-14-18.25.42.152117,R46-M1-N1-C:J02-U01,RAS,KERNEL,FATAL,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007"
875,876,-,1132069983,2005.11.15,R34-M1-N4-I:J18-U01,2005-11-15-07.53.03.697929,R34-M1-N4-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/followup/hellow/a.out.1111
876,877,-,1132070039,2005.11.15,R15-M0-NC-I:J18-U11,2005-11-15-07.53.59.004294,R15-M0-NC-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/followup/hellow/a.out.1111
877,878,-,1132076597,2005.11.15,R23-M0-N7,2005-11-15-09.43.17.181620,R23-M0-N7,NULL,DISCOVERY,INFO,"Node card VPD check: U11 node in processor card slot J04 do not match. VPD ecid 04D58088CB2FFFFF08031C104CE9, found 04CA80D8012FFFFF08061A8094CB"
878,879,KERNTERM,1132111168,2005.11.15,R57-M0-NA-C:J13-U11,2005-11-15-19.19.28.379713,R57-M0-NA-C:J13-U11,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1004
879,880,-,1132234526,2005.11.17,R72-M1-NE-C:J04-U01,2005-11-17-05.35.26.782649,R72-M1-NE-C:J04-U01,RAS,KERNEL,INFO,18507114 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 198 seconds
880,881,-,1132326853,2005.11.18,R63-M1-N4-I:J18-U01,2005-11-18-07.14.13.952254,R63-M1-N4-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001b0"
881,882,-,1132549418,2005.11.20,R55-M1-N8-I:J18-U11,2005-11-20-21.03.38.769342,R55-M1-N8-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 128 core files for program /g/g90/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV
882,883,-,1132549487,2005.11.20,R06-M1-N8-I:J18-U01,2005-11-20-21.04.47.799840,R06-M1-N8-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /g/g90/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV
883,884,-,1132584495,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.48.15.351050,R26-M0-N0-I:J18-U11,RAS,KERNEL,INFO,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
884,885,-,1132584963,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.56.03.369673,R26-M0-N0-I:J18-U11,RAS,KERNEL,INFO,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
885,886,-,1132585070,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.57.50.899596,R26-M0-N0-I:J18-U11,RAS,KERNEL,INFO,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
886,887,-,1132585230,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-07.00.30.773283,R26-M0-N0-I:J18-U11,RAS,KERNEL,INFO,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
887,888,-,1132586440,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-07.20.40.564558,R26-M0-N0-I:J18-U11,RAS,KERNEL,INFO,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
888,889,-,1132586451,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-07.20.51.661738,R26-M0-N0-I:J18-U11,RAS,KERNEL,INFO,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4)
889,890,-,1132596009,2005.11.21,R16-M0-NC-I:J18-U01,2005-11-21-10.00.09.399765,R16-M0-NC-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001b2"
890,891,APPTO,1132600084,2005.11.21,R14-M0-NC-I:J18-U11,2005-11-21-11.08.04.944948,R14-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41554, Connection timed out"
891,892,APPRES,1132609258,2005.11.21,R13-M1-N4-I:J18-U11,2005-11-21-13.40.58.052836,R13-M1-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52839, Connection reset by peer"
892,893,-,1132609277,2005.11.21,R55-M0-NC-I:J18-U01,2005-11-21-13.41.17.863430,R55-M0-NC-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x0000044a"
893,894,APPRES,1132609304,2005.11.21,R22-M0-N0-I:J18-U01,2005-11-21-13.41.44.752517,R22-M0-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52930, Connection reset by peer"
894,895,APPRES,1132609342,2005.11.21,R65-M1-NC-I:J18-U11,2005-11-21-13.42.22.905034,R65-M1-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:53387, Connection reset by peer"
895,896,APPTO,1132613223,2005.11.21,R16-M1-NC-I:J18-U11,2005-11-21-14.47.03.703578,R16-M1-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41060, Connection timed out"
896,897,APPRES,1132613769,2005.11.21,R66-M1-N8-I:J18-U01,2005-11-21-14.56.09.042983,R66-M1-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41587, Connection reset by peer"
897,898,-,1132841276,2005.11.24,R03-M1-NF-C:J07-U01,2005-11-24-06.07.56.407913,R03-M1-NF-C:J07-U01,RAS,KERNEL,FATAL,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x40002000
898,899,-,1132870645,2005.11.24,R77-M0-N4-I:J18-U01,2005-11-24-14.17.25.200932,R77-M0-N4-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x00001a12"
899,900,-,1132969138,2005.11.25,R76-M0-NC-I:J18-U11,2005-11-25-17.38.58.840897,R76-M0-NC-I:J18-U11,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f8"
900,901,APPSEV,1133009333,2005.11.26,R54-M0-N0-I:J18-U01,2005-11-26-04.48.53.869394,R54-M0-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:60243, Link has been severed"
901,902,APPSEV,1133044906,2005.11.26,R33-M1-N4-I:J18-U11,2005-11-26-14.41.46.876542,R33-M1-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:47189, Link has been severed"
902,903,-,1133052171,2005.11.26,R14-M1-NC-I:J18-U01,2005-11-26-16.42.51.171566,R14-M1-NC-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2"
903,904,-,1133280774,2005.11.29,R55-M0-N9-C:J06-U11,2005-11-29-08.12.54.614554,R55-M0-N9-C:J06-U11,RAS,KERNEL,INFO,13 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 4562 seconds
904,905,-,1133306285,2005.11.29,R60-M0-N4-I:J18-U01,2005-11-29-15.18.05.050463,R60-M0-N4-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2"
905,906,-,1133317778,2005.11.29,R01-M1-NC-I:J18-U01,2005-11-29-18.29.38.531250,R01-M1-NC-I:J18-U01,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f5"
906,907,-,1133409475,2005.11.30,R15-M1-NC-I:J18-U01,2005-11-30-19.57.55.220367,R15-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory
907,908,-,1133447703,2005.12.01,R11-M1-NA-C:J13-U01,2005-12-01-06.35.03.376951,R11-M1-NA-C:J13-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
908,909,-,1133447728,2005.12.01,R06-M0-N3-C:J13-U11,2005-12-01-06.35.28.126758,R06-M0-N3-C:J13-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
909,910,-,1133447761,2005.12.01,R17-M0-N8-C:J09-U11,2005-12-01-06.36.01.057694,R17-M0-N8-C:J09-U11,RAS,KERNEL,INFO,"10744 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
910,911,-,1133447763,2005.12.01,R06-M0-N7-C:J05-U01,2005-12-01-06.36.03.872611,R06-M0-N7-C:J05-U01,RAS,KERNEL,INFO,"10700 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
911,912,-,1133447940,2005.12.01,R36-M0-NB-C:J12-U01,2005-12-01-06.39.00.882940,R36-M0-NB-C:J12-U01,RAS,KERNEL,INFO,"10655 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
912,913,-,1133447958,2005.12.01,R13-M1-N9-C:J02-U11,2005-12-01-06.39.18.093254,R13-M1-N9-C:J02-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
913,914,-,1133447964,2005.12.01,R34-M0-N8-C:J06-U11,2005-12-01-06.39.24.979006,R34-M0-N8-C:J06-U11,RAS,KERNEL,INFO,"10686 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
914,915,-,1133448039,2005.12.01,R55-M1-N5-C:J04-U01,2005-12-01-06.40.39.460137,R55-M1-N5-C:J04-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
915,916,-,1133448090,2005.12.01,R50-M0-N9-C:J11-U01,2005-12-01-06.41.30.114225,R50-M0-N9-C:J11-U01,RAS,KERNEL,INFO,"10692 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
916,917,-,1133448160,2005.12.01,R37-M1-N0-C:J16-U11,2005-12-01-06.42.40.072946,R37-M1-N0-C:J16-U11,RAS,KERNEL,INFO,"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
917,918,-,1133448168,2005.12.01,R32-M1-NC-C:J16-U11,2005-12-01-06.42.48.626892,R32-M1-NC-C:J16-U11,RAS,KERNEL,INFO,"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
918,919,-,1133448263,2005.12.01,R52-M0-N5-C:J10-U01,2005-12-01-06.44.23.178101,R52-M0-N5-C:J10-U01,RAS,KERNEL,INFO,"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
919,920,-,1133448302,2005.12.01,R75-M0-N4-C:J12-U01,2005-12-01-06.45.02.528716,R75-M0-N4-C:J12-U01,RAS,KERNEL,INFO,"10718 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
920,921,-,1133448306,2005.12.01,R53-M0-N1-C:J11-U11,2005-12-01-06.45.06.711202,R53-M0-N1-C:J11-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
921,922,-,1133448397,2005.12.01,R66-M0-NB-C:J17-U11,2005-12-01-06.46.37.568406,R66-M0-NB-C:J17-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
922,923,-,1133448410,2005.12.01,R41-M0-NB-C:J05-U11,2005-12-01-06.46.50.571631,R41-M0-NB-C:J05-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
923,924,-,1133448448,2005.12.01,R73-M0-NE-C:J14-U01,2005-12-01-06.47.28.616018,R73-M0-NE-C:J14-U01,RAS,KERNEL,INFO,"10646 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
924,925,-,1133448468,2005.12.01,R77-M0-N5-C:J04-U11,2005-12-01-06.47.48.847938,R77-M0-N5-C:J04-U11,RAS,KERNEL,INFO,"10710 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
925,926,-,1133448469,2005.12.01,R61-M0-N9-C:J16-U01,2005-12-01-06.47.49.100165,R61-M0-N9-C:J16-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
926,927,-,1133448479,2005.12.01,R64-M0-N2-C:J16-U01,2005-12-01-06.47.59.953454,R64-M0-N2-C:J16-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
927,928,-,1133448493,2005.12.01,R64-M0-N1-C:J06-U11,2005-12-01-06.48.13.253997,R64-M0-N1-C:J06-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
928,929,-,1133448498,2005.12.01,R64-M0-N8-C:J05-U11,2005-12-01-06.48.18.151322,R64-M0-N8-C:J05-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
929,930,-,1133448588,2005.12.01,R46-M1-N5-C:J16-U01,2005-12-01-06.49.48.883198,R46-M1-N5-C:J16-U01,RAS,KERNEL,INFO,"10765 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
930,931,-,1133448686,2005.12.01,R45-M1-N8-C:J14-U11,2005-12-01-06.51.26.654520,R45-M1-N8-C:J14-U11,RAS,KERNEL,INFO,"10684 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
931,932,-,1133448690,2005.12.01,R26-M1-N8-C:J08-U01,2005-12-01-06.51.30.715510,R26-M1-N8-C:J08-U01,RAS,KERNEL,INFO,"10652 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
932,933,-,1133448800,2005.12.01,R23-M1-NF-C:J15-U01,2005-12-01-06.53.20.715143,R23-M1-NF-C:J15-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
933,934,-,1133454591,2005.12.01,R15-M0-N3-C:J09-U11,2005-12-01-08.29.51.750461,R15-M0-N3-C:J09-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
934,935,-,1133454601,2005.12.01,R14-M1-N1-C:J10-U01,2005-12-01-08.30.01.182162,R14-M1-N1-C:J10-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
935,936,-,1133454611,2005.12.01,R16-M1-ND-C:J05-U11,2005-12-01-08.30.11.278697,R16-M1-ND-C:J05-U11,RAS,KERNEL,INFO,"10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
936,937,-,1133454624,2005.12.01,R00-M0-N4-C:J09-U11,2005-12-01-08.30.24.223851,R00-M0-N4-C:J09-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
937,938,-,1133454630,2005.12.01,R00-M0-N0-C:J10-U01,2005-12-01-08.30.30.752844,R00-M0-N0-C:J10-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
938,939,-,1133454634,2005.12.01,R01-M0-NC-C:J12-U01,2005-12-01-08.30.34.342940,R01-M0-NC-C:J12-U01,RAS,KERNEL,INFO,"10644 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
939,940,-,1133454715,2005.12.01,R11-M1-N3-C:J10-U01,2005-12-01-08.31.55.274517,R11-M1-N3-C:J10-U01,RAS,KERNEL,INFO,"10752 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
940,941,-,1133454722,2005.12.01,R11-M1-ND-C:J09-U01,2005-12-01-08.32.02.378980,R11-M1-ND-C:J09-U01,RAS,KERNEL,INFO,"10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
941,942,-,1133454737,2005.12.01,R50-M1-NA-C:J11-U11,2005-12-01-08.32.17.451081,R50-M1-NA-C:J11-U11,RAS,KERNEL,INFO,"10738 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
942,943,-,1133454739,2005.12.01,R05-M1-N2-C:J08-U01,2005-12-01-08.32.19.913638,R05-M1-N2-C:J08-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
943,944,-,1133454748,2005.12.01,R36-M1-NA-C:J05-U11,2005-12-01-08.32.28.589350,R36-M1-NA-C:J05-U11,RAS,KERNEL,INFO,"10744 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
944,945,-,1133454756,2005.12.01,R07-M0-NF-C:J13-U11,2005-12-01-08.32.36.360568,R07-M0-NF-C:J13-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
945,946,-,1133454783,2005.12.01,R05-M0-N5-C:J08-U11,2005-12-01-08.33.03.466525,R05-M0-N5-C:J08-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
946,947,-,1133454956,2005.12.01,R56-M1-NE-C:J11-U01,2005-12-01-08.35.56.512508,R56-M1-NE-C:J11-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
947,948,-,1133455006,2005.12.01,R55-M1-N8-C:J03-U11,2005-12-01-08.36.46.691884,R55-M1-N8-C:J03-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
948,949,-,1133455110,2005.12.01,R71-M1-N3-C:J08-U01,2005-12-01-08.38.30.513495,R71-M1-N3-C:J08-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
949,950,-,1133455125,2005.12.01,R71-M0-NF-C:J11-U11,2005-12-01-08.38.45.935400,R71-M0-NF-C:J11-U11,RAS,KERNEL,INFO,"CE sym 4, at 0x0589f8e0, mask 0x10"
950,951,-,1133455130,2005.12.01,R74-M1-NB-C:J09-U01,2005-12-01-08.38.50.542867,R74-M1-NB-C:J09-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
951,952,-,1133455140,2005.12.01,R71-M0-NC-C:J14-U01,2005-12-01-08.39.00.094017,R71-M0-NC-C:J14-U01,RAS,KERNEL,INFO,"10616 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
952,953,-,1133455156,2005.12.01,R76-M1-N4-C:J06-U11,2005-12-01-08.39.16.294851,R76-M1-N4-C:J06-U11,RAS,KERNEL,INFO,"10754 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
953,954,-,1133455159,2005.12.01,R60-M0-N4-C:J05-U11,2005-12-01-08.39.19.744712,R60-M0-N4-C:J05-U11,RAS,KERNEL,INFO,"10668 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
954,955,-,1133455272,2005.12.01,R65-M0-NE-C:J10-U11,2005-12-01-08.41.12.059696,R65-M0-NE-C:J10-U11,RAS,KERNEL,INFO,"10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
